,movie_id,character,id,name,order
457,15789,Stacey (voice),265863.0,Jenna von Oy,6.0
458,15789,Chad (voice),51750.0,Joey Lawrence,7.0
459,15789,Lisa (voice),40680.0,Julie Brown,8.0
460,15789,Mickey Mouse (voice),78076.0,Wayne Allwine,9.0
461,15789,Principal Arthur Mazur (voice),12900.0,Wallace Shawn,10.0
462,15789,Waitress (voice),84323.0,Florence Stanley,11.0
463,15789,Bigfoot (voice),15831.0,Frank Welker,12.0
464,15789,Possum Park Emcee (voice),21460.0,Pat Buttram,13.0
465,15789,Bobby Zimmeruski (voice) (uncredited),64998.0,Pauly Shore,14.0
466,27303,Hatch Harrison,4785.0,Jeff Goldblum,0.0
467,27303,Lindsey,77133.0,Christine Lahti,1.0
468,27303,Regina,5588.0,Alicia Silverstone,2.0
469,27303,Vassago,23958.0,Jeremy Sisto,3.0
470,27303,Jonas,658.0,Alfred Molina,4.0
471,27303,Rose Orwetto,13312.0,Rae Dawn Chong,5.0
472,27303,Detective Breech,6074.0,Kenneth Welsh,6.0
473,10954,Carlo Broschi (Farinelli),16240.0,Stefano Dionisi,0.0
474,10954,Riccardo Broschi,27392.0,Enrico Lo Verso,1.0
475,10954,Alexandra,39195.0,Elsa Zylberstein,2.0
476,10954,George Frideric Handel,1924.0,Jeroen Krabbé,3.0
477,10954,Margareth Hunter,25838.0,Caroline Cellier,4.0
478,47867,Henry Royce,86812.0,Ted Manson,0.0
479,47867,Krugman,37825.0,Afemo Omilami,1.0
480,32631,Paul Racine,38559.0,Christopher Lambert,0.0
481,32631,Kinjo,11389.0,John Lone,1.0
482,32631,Kirina,6720.0,Joan Chen,2.0
483,32631,Takeda Sensei,81108.0,Yoshio Harada,3.0
484,32631,Mieko Takeda,80607.0,Yoko Shimada,4.0
485,32631,Junko,19589.0,Mari Natsuki,5.0
486,32631,Oshima,84656.0,Tak Kubota,6.0
487,32631,Lt. Wadakura,305332.0,Masumi Okada,7.0
488,32631,Ryuma,953728.0,Toshishiro Obata,8.0
489,11777,Ed Walters,504.0,Tim Robbins,0.0
490,11777,Catherine Boyd,5344.0,Meg Ryan,1.0
491,11777,Albert Einstein,6837.0,Walter Matthau,2.0
492,11777,Kurt Gödel,23708.0,Lou Jacobi,3.0
493,11777,James Moreland,11275.0,Stephen Fry,4.0
494,11777,Nathan Liebknecht,20626.0,Joseph Maher,5.0
495,11777,Boris Podolsky,69300.0,Gene Saks,6.0
496,11777,Bob Rosetti,4252.0,Tony Shalhoub,7.0
497,11777,Frank,11805.0,Frank Whaley,8.0
498,11777,Louis Bamberger,1466.0,Charles Durning,9.0
499,11777,Dennis,108098.0,Danny Zorn,10.0
500,628,Louis de Pointe du Lac,287.0,Brad Pitt,0.0
501,628,Lestat de Lioncourt,500.0,Tom Cruise,1.0
502,628,Claudia,205.0,Kirsten Dunst,2.0
503,628,Armand,3131.0,Antonio Banderas,3.0
504,628,Daniel Malloy,2224.0,Christian Slater,4.0
505,628,Santiago,9029.0,Stephen Rea,5.0
506,628,Yvette,9030.0,Thandie Newton,6.0
507,628,Madeleine,9031.0,Domiziana Giordano,7.0
508,628,Estelle,24241.0,Sara Stockbridge,8.0
509,628,New Orleans Whore,232174.0,Indra Ové,9.0
510,628,Mortal Woman on Stage,149876.0,Laure Marsac,10.0
511,628,Paris Vampire,17290.0,Andrew Tiernan,11.0
512,628,Tavern Girl,1218000.0,Bellina Logan,12.0
513,628,Dollmaker,951881.0,George Kelly,13.0
514,628,2nd New Orleans Whore,15737.0,Helen McCrory,14.0
515,18713,Himself,77761.0,John G. Brennan,0.0
516,18713,Kamal,83480.0,Kamal Ahmed,1.0
517,18713,,1903.0,Alan Arkin,2.0
518,18713,,21282.0,William Hickey,3.0
519,18713,,47774.0,Vincent Pastore,4.0
520,18713,,1465971.0,Alan North,5.0
521,18713,,11484.0,Suzanne Shepherd,6.0
522,18713,,1005.0,Peter Appel,7.0
523,18713,Band Manager,12208.0,Ozzy Osbourne,8.0
524,37108,Calvin Fuller,21403.0,Thomas Ian Nicholas,0.0
525,37108,King Arthur,14324.0,Joss Ackland,1.0
526,37108,Lord Belasco,10672.0,Art Malik,2.0
527,37108,Master Kane,8784.0,Daniel Craig,3.0
528,37108,Princess Sarah,204.0,Kate Winslet,4.0
529,37108,Princess Katey,24618.0,Paloma Baeza,5.0
530,6071,Jimmy Kilmartin,16560.0,David Caruso,0.0
531,6071,Calvin Hart,2231.0,Samuel L. Jackson,1.0
532,6071,Little Junior Brown,2963.0,Nicolas Cage,2.0
533,6071,Bev Kilmartin,9994.0,Helen Hunt,3.0
534,6071,Rosie Kilmartin,49824.0,Kathryn Erbe,4.0
535,6071,Frank Zioli,2283.0,Stanley Tucci,5.0
536,6071,Ronnie Gannon,4688.0,Michael Rapaport,6.0
537,6071,Omar,10182.0,Ving Rhames,7.0
538,6071,Big Junior Brown,4492.0,Philip Baker Hall,8.0
539,6071,Jack Gold,16293.0,Anthony Heald,9.0
540,47504,Reuben Shapira,820.0,Edward Furlong,0.0
541,47504,Joshua Shapira,3129.0,Tim Roth,1.0
542,47504,Alla Shustervich,20005.0,Moira Kelly,2.0
543,47504,Irina Shapira,13333.0,Vanessa Redgrave,3.0
544,47504,Arkady Shapira,12150.0,Maximilian Schell,4.0
545,47504,Boris Volkoff,925.0,Paul Guilfoyle,5.0
546,47504,Sasha,37205.0,David Vadim,6.0
547,32325,Sad Girl,53764.0,Angel Aviles,0.0
548,32325,Mousie,104380.0,Seidy López,1.0
549,32325,Ernesto,16429.0,Jacob Vargas,2.0
550,32325,Gata,3136.0,Salma Hayek,3.0
551,32325,Frank,11160.0,Danny Trejo,4.0
552,32325,Teenage Drug Customer,5953.0,Spike Jonze,5.0
553,32325,Teenage Drug Customer,11662.0,Jason Lee,6.0
554,32325,Themselves,53910.0,Los Lobos,8.0
555,24070,Philip,67773.0,Steve Martin,0.0
556,24070,Blanche Munchnik,29803.0,Madeline Kahn,1.0
557,24070,Mr. Lobel,26715.0,Robert Klein,2.0
558,24070,Felix,57829.0,Anthony LaPaglia,3.0
559,24070,Gracie Barzini,3196.0,Juliette Lewis,4.0
560,24070,Louie,19292.0,Adam Sandler,5.0
561,24070,Dr. Kinsky,3026.0,Rob Reiner,6.0
562,24070,Chris,23626.0,Liev Schreiber,7.0
563,24070,Catherine,12931.0,Rita Wilson,8.0
564,24070,Stanley,52865.0,Garry Shandling,9.0
565,24070,Susan,4758.0,Joely Fisher,10.0
566,24070,Rollerblader,12219.0,Jon Stewart,11.0
567,24070,Rollerblader,7489.0,Parker Posey,12.0
568,24070,Hotline Caller (Voice),1910.0,Caroline Aaron,13.0
569,10510,Kris Kringle,4786.0,Richard Attenborough,0.0
570,10510,Dorey Walker,20.0,Elizabeth Perkins,1.0
571,10510,Bryan Bedford,32597.0,Dylan McDermott,2.0
572,10510,Ed Collins,22131.0,J.T. Walsh,3.0
573,10510,Jack Duff,1736.0,James Remar,4.0
574,10510,Alberta Leonard,52951.0,Jane Leeves,5.0
575,10510,Susan Walker,11717.0,Mara Wilson,6.0
576,10510,Denice,41421.0,Jennifer Morrison,7.0
577,10510,Victor Landbergh,14324.0,Joss Ackland,8.0
578,17402,Gwyn Marcus,520.0,Sarah Jessica Parker,0.0
579,17402,Antonio,3131.0,Antonio Banderas,1.0
580,17402,Nina Marcus,12021.0,Mia Farrow,2.0
581,17402,Matt,6575.0,Gil Bellows,3.0
582,17402,Jordan Marcus,7166.0,Kevin Pollak,4.0
583,17402,Leslie Marcus,17832.0,Carla Gugino,5.0
584,8438,James Stamphill,2224.0,Christian Slater,0.0
585,8438,Henri Young,4724.0,Kevin Bacon,1.0
586,8438,Glenn,64.0,Gary Oldman,2.0
587,8438,Mary McCasslin,6368.0,Embeth Davidtz,3.0
588,8438,Bill McNeill,3905.0,William H. Macy,4.0
589,8438,Mr. Henkin,537.0,Stephen Tobolowsky,5.0
590,8438,Byron Stamphill,1370.0,Brad Dourif,6.0
591,8438,Blanche,26467.0,Kyra Sedgwick,7.0
592,8438,Rosetta Young,18658.0,Mia Kirshner,8.0
593,56428,Stephanie Lyell,13918.0,Elizabeth Hurley,0.0
594,56428,Terry Hamilton,51799.0,Craig Fairbrass,1.0
595,56428,Marc Gilmour,20056.0,Keith Allen,2.0
596,56428,Scott,137952.0,Jesse Birdsall,4.0
597,56428,Matthew Hamilton,18019.0,Craig Kelly,5.0
598,56428,Judith,148543.0,Anita Dobson,6.0
599,9058,Faith Corvatch,3141.0,Marisa Tomei,0.0
600,9058,Peter Wright / Damon Bradley,3223.0,Robert Downey Jr.,1.0
601,9058,Kate Corvatch,5149.0,Bonnie Hunt,2.0
602,9058,Giovanni,22462.0,Joaquim de Almeida,3.0
603,9058,Larry Corvatch,26473.0,Fisher Stevens,4.0
604,9058,Harry,1954.0,Billy Zane,5.0
605,9058,Leslie,6751.0,Siobhan Fallon,6.0
606,9058,Damon Bradley,61607.0,Adam LeFevre,7.0
607,63020,Dorita Evita Perez,3141.0,Marisa Tomei,0.0
608,63020,Juan Raul Perez,658.0,Alfred Molina,1.0
609,63020,Carmela Perez,5657.0,Anjelica Huston,2.0
610,63020,Lt. John Pirelli,9046.0,Chazz Palminteri,3.0
611,63020,Teresa Perez,17187.0,Trini Alvarado,4.0
612,63020,Father Martinez,1434041.0,Ruben Rabasa,5.0
613,63020,News Photographer,84182.0,Luis Raúl,6.0
614,2307,Garet,13021.0,William Baldwin,0.0
615,2307,Sergio,5723.0,John Leguizamo,1.0
616,2307,Stephanie Potts,23764.0,Эрика Элениак,2.0
617,2307,Perry,4250.0,Michael Lerner,3.0
618,2307,Mr. Linzer,12647.0,Armin Mueller-Stahl,4.0
619,2307,Mrs. Linzer,23709.0,Joan Plowright,5.0
620,2307,Sgt. Zikowski,5170.0,Mike Starr,6.0
621,2307,Jerry,17413.0,Julio Oscar Mechoso,7.0
622,2307,Hattie,41381.0,Sadie Frost,8.0
623,41478,Judge,66554.0,Kadeem Hardison,0.0
624,41478,Tyrone,71913.0,Bokeem Woodbine,1.0
625,41478,Bobby Seale,24047.0,Courtney B. Vance,2.0
626,41478,Dr. Betty Shabazz,9780.0,Angela Bassett,3.0
627,41478,Huey Newton,9372.0,Marcus Chong,4.0
628,41478,Rose,93279.0,Bobby Brown,5.0
629,41478,Rita,15899.0,Jenifer Lewis,6.0
630,41478,Pruitt,40377.0,Roger Guenveur Smith,7.0
631,41478,Yuck Mouth,2632.0,Chris Rock,8.0
632,41478,Alma,1591266.0,Nefertiti,9.0
633,41478,Dorsett,588.0,M. Emmet Walsh,10.0
634,41478,Cop at Ramparts,1217939.0,Robert Peters,11.0
635,41478,Deputy,1214402.0,Brian Turk,12.0
636,161495,Rocky Holzeck,2314.0,Peter Falk,1.0
637,161495,Michael Holzeck,61962.0,D. B. Sweeney,2.0
638,161495,Beth Holzeck,1231.0,Julianne Moore,3.0
639,161495,Judith,9560.0,Ellen Burstyn,4.0
640,161495,Bolek Krupa,37422.0,Jan Rubes,5.0
641,161495,Stash,69415.0,Ernie Sabella,6.0
642,159185,Cai Chunzhi,998494.0,Ning Jing,0.0
643,159185,Niu Bao,1019795.0,Wu Gang,1.0
644,87078,Clay Arlington,352.0,Dennis Haysbert,0.0
645,87078,Vincent Towers,98950.0,Michael Harris,1.0
646,87078,Dr. Renee Descartes,25306.0,Mel Harris,2.0
647,87078,Alice Jameson,58414.0,Dina Merrill,3.0
648,87078,Dr. Max Shinoda,85500.0,Sab Shimono,4.0
649,87078,Lt. Weismann,57353.0,David Graf,5.0
650,87078,Mrs. Lucerne,152670.0,Fran Ryan,6.0
651,87078,Sidney Callahan,44052.0,John Ingle,7.0
652,9271,Lt. Parker Barnes,5292.0,Denzel Washington,0.0
653,9271,SID 6.7,934.0,Russell Crowe,1.0
654,9271,Madison Carter,6473.0,Kelly Lynch,2.0
655,9271,William Cochran,4520.0,William Forsythe,3.0
656,9271,Dr. Darrel Lindenmeyer,57093.0,Stephen Spinella,4.0
657,9271,Elizabeth Deane,7071.0,Louise Fletcher,5.0
658,9271,Woman with Video Camera,154644.0,Una Damon,6.0
659,9271,Rafael Debaca,203762.0,Miguel Nájera,7.0
660,9271,Christine Barnes,1585201.0,Miracle Vincent,8.0
661,9271,Media Zone Singer,10826.0,Traci Lords,9.0
662,9271,Karin Carter,53862.0,Kaley Cuoco,10.0
663,11382,David Shayne,3036.0,John Cusack,0.0
664,11382,Helen Sinclair,1902.0,Dianne Wiest,1.0
665,11382,Olive Neal,7906.0,Jennifer Tilly,2.0
666,11382,Cheech,9046.0,Chazz Palminteri,3.0
667,11382,Ellen,18248.0,Mary-Louise Parker,4.0
668,11382,Julian Marx,5251.0,Jack Warden,5.0
669,11382,Sheldon Flender,3026.0,Rob Reiner,6.0
670,11382,Eden Brent,30364.0,Tracey Ullman,7.0
671,11382,Nick Valenti,60023.0,Joe Viterelli,8.0
672,11382,Warner Purcell,388.0,Jim Broadbent,9.0
673,11382,Sid Loomis,7420.0,Harvey Fierstein,10.0
674,9331,Jack Ryan,3.0,Harrison Ford,0.0
675,9331,John Clark,5293.0,Willem Dafoe,1.0
676,9331,Cathy Ryan,10427.0,Anne Archer,2.0
677,9331,Col. Felix Cortez,22462.0,Joaquim de Almeida,3.0
678,9331,Robert Ritter,15319.0,Henry Czerny,4.0
679,9331,James Cutter,1166.0,Harris Yulin,5.0
680,9331,President Bennett,15417.0,Donald Moffat,6.0
681,9331,Ernesto Escobedo,30488.0,Miguel Sandoval,7.0
682,9331,Captain Ramirez,4589.0,Benjamin Bratt,8.0
683,9331,Domingo Chavez,58650.0,Raymond Cruz,9.0
684,9331,Judge Moore,40393.0,Dean Jones,10.0
685,9331,Sally Ryan,2155.0,Thora Birch,11.0
686,9331,Moira Wolfson,37042.0,Ann Magnuson,12.0
687,9331,Senator Mayo,3382.0,Hope Lange,13.0
688,9331,FBI Director Emile Jacobs,75201.0,Tom Tammi,14.0
689,9331,Admiral James Greer,15152.0,James Earl Jones,15.0
690,9331,Satellite Analyst,11769.0,Ted Raimi,16.0
691,9331,Petey,19974.0,Greg Germann,17.0
692,10464,Corrina Washington,2395.0,Whoopi Goldberg,0.0
693,10464,Manny Singer,11477.0,Ray Liotta,1.0
694,10464,Molly Singer,53930.0,Tina Majorino,2.0
695,10464,Jonesy,3234.0,Joan Cusack,3.0
696,10464,Sid,1211.0,Larry Miller,4.0
697,10464,Brent Witherspoon,1213786.0,Brent Spiner,5.0
698,10464,Bratty Boy,1063614.0,Tommy Bertelsen,6.0
699,9495,Eric Draven,57700.0,Brandon Lee,0.0
700,9495,Sarah,57701.0,Rochelle Davis,1.0
701,9495,Sergeant Albrecht,8874.0,Ernie Hudson,2.0
702,9495,Top Dollar,7486.0,Michael Wincott,3.0
703,9495,Myca,39126.0,Bai Ling,4.0
704,9495,Shelly Webster,42649.0,Sofia Shinas,5.0
705,9495,Darla,3711.0,Anna Levine,6.0
706,9495,T-Bird,1737.0,David Patrick Kelly,7.0
707,9495,Skank,37207.0,Angel David,8.0
708,9495,Tin Tin,65141.0,Laurence Mason,9.0
709,9495,Funboy,9289.0,Michael Massee,10.0
710,9495,Grange,19384.0,Tony Todd,11.0
711,9495,Gideon,4253.0,Jon Polito,12.0
712,9495,Mickey,7576.0,Bill Raymond,13.0
713,9495,Torres,73132.0,Marco Rodríguez,14.0
714,9495,Roscoe,545576.0,Norman Max Maxwell,15.0
715,29973,Ty Cobb,2176.0,Tommy Lee Jones,0.0
716,29973,Al Stump,4040.0,Robert Wuhl,1.0
717,29973,Ramona,12139.0,Lolita Davidovich,2.0
718,29973,Ray,2141.0,Ned Bellamy,3.0
719,16295,Mlik Williams,4987.0,Omar Epps,0.0
720,16295,Kristen Connor,56128.0,Kristy Swanson,1.0
721,16295,Remy,4688.0,Michael Rapaport,2.0
722,16295,Taryn,6161.0,Jennifer Connelly,3.0
723,16295,Fudge,9778.0,Ice Cube,4.0
724,16295,Wayne,81373.0,Jason Wiles,5.0
725,16295,Deja,77897.0,Tyra Banks,6.0
726,16295,Scott Moss,6614.0,Cole Hauser,7.0
727,16295,Professor Maurice Phipps,2975.0,Laurence Fishburne,8.0
728,16295,Monet,9788.0,Regina King,9.0
729,16295,Dreads,6485.0,Busta Rhymes,10.0
730,16295,Nicole,20751.0,Bridgette Wilson,11.0
731,16295,Festival Singer,62521.0,Vitamin C,12.0
732,16295,Claudia,56152.0,Kari Wuhrer,13.0
733,36955,Harry Tasker,1100.0,Arnold Schwarzenegger,0.0
734,36955,Helen Tasker,8944.0,Jamie Lee Curtis,1.0
735,36955,Albert Gibson,74036.0,Tom Arnold,2.0
736,36955,Simon,2053.0,Bill Paxton,3.0
737,36955,Juno Skinner,13445.0,Tia Carrere,4.0
738,36955,Salim Abu Aziz,10672.0,Art Malik,5.0
739,36955,Dana Tasker,13446.0,Eliza Dushku,6.0
740,36955,Faisil,31511.0,Grant Heslov,7.0
741,36955,Spencer Trilby,10017.0,Charlton Heston,8.0
742,36955,Jamal Khaled,116907.0,Marshall Manesh,9.0
743,10395,Will Randall,514.0,Jack Nicholson,0.0
744,10395,Raymond Alden,290.0,Christopher Plummer,1.0
745,10395,Stewart Swinton,13548.0,James Spader,2.0
746,10395,Laura,1160.0,Michelle Pfeiffer,3.0
747,10395,Charlotte Randall,18794.0,Kate Nelligan,4.0
748,10395,Detective Bridger,28633.0,Richard Jenkins,5.0
749,10395,Mary,20300.0,Eileen Atkins,6.0
750,10395,Roy,11076.0,David Hyde Pierce,7.0
751,10395,Dr. Vijay Alezais,11851.0,Om Puri,8.0
752,10395,Doctor,12122.0,Ron Rifkin,9.0
753,10395,Maude,55643.0,Prunella Scales,10.0
754,10395,Detective Wade,28004.0,Brian Markinson,11.0
755,10395,George,1986.0,Peter Gerety,12.0
756,10395,Party Guest,19.0,Allison Janney,13.0
757,10395,Cop,14409.0,David Schwimmer,14.0
758,40480,Nelson Crowe,2975.0,Laurence Fishburne,0.0
759,40480,Margaret Wells,6913.0,Ellen Barkin,1.0
760,40480,Vic Grimes,8924.0,Frank Langella,2.0
761,40480,Tod Stapp,87118.0,Michael Beach,3.0
762,40480,Judge Justin Beach,28010.0,David Ogden Stiers,4.0
763,40480,Les Goodwin,22111.0,Daniel Hugh Kelly,5.0
764,40480,Julie Ames,14226.0,Gia Carides,6.0
765,52038,Alfred Byrne,3926.0,Albert Finney,0.0
766,52038,Lily Byrne,18345.0,Brenda Fricker,1.0
767,52038,Ivor J. Carney,5658.0,Michael Gambon,2.0
768,52038,Adele Rice,47615.0,Tara Fitzgerald,3.0
769,52038,Robbie Fay,17328.0,Rufus Sewell,4.0
770,52038,Inspector Carson,8979.0,Patrick Malahide,5.0
771,52038,Christy Ward,1282.0,David Kelly,6.0
772,41580,Chabert,16927.0,Gérard Depardieu,0.0
773,41580,Gräfin Ferraud,20234.0,Fanny Ardant,1.0
774,41580,Derville,28255.0,Fabrice Luchini,2.0
775,41580,Graf Ferraud,18177.0,André Dussollier,3.0
776,41580,Desroches,24465.0,Eric Elmosnino,4.0
777,41580,Chamblin,24903.0,Claude Rich,5.0
778,41580,Mathilde,37920.0,Julie Depardieu,6.0
779,41580,Sophie,40938.0,Romane Bohringer,7.0
780,11667,Colonel William Guile,15111.0,Jean-Claude Van Damme,0.0
781,11667,General M. Bison,27888.0,Raúl Juliá,1.0
782,11667,Chun-Li Zang,21702.0,Ming-Na Wen,2.0
783,11667,Ken Masters,58646.0,Дэмиан Чапа,3.0
784,11667,Cammy White,12207.0,Kylie Minogue,4.0
785,11667,Victor Sagat,15853.0,Wes Studi,5.0
786,11667,Ryu Hoshi,57748.0,Byron Mann,6.0
787,11667,Dr. Dhalsim,693.0,Roshan Seth,7.0
788,11667,Balrog,14333.0,Grand L. Bush,8.0
789,11667,Vega,29861.0,Jay Tavare,9.0
790,11667,A.N. Official,4001.0,Simon Callow,10.0
791,11667,Zangief,52366.0,Andrew Bryniarski,11.0
792,11667,Dee Jay,74354.0,"Miguel A. Núñez, Jr.",12.0
793,11667,Carlos Blanka,83769.0,Robert Mammone,13.0
794,291731,Katherine Samuel,10401.0,Blythe Danner,1.0
795,291731,Archie Landrum,11805.0,Frank Whaley,2.0
796,291731,Lucy Samuel,6726.0,Sheryl Lee,3.0
797,291731,Gilbert Tellez,8540.0,Danny Nucci,4.0
798,291731,Joseph Smith,52374.0,Bruce Davison,5.0
799,172923,,7370.0,Damián Alcázar,0.0
800,172923,,7372.0,Pedro Armendáriz Jr.,2.0
801,172923,,224507.0,Dolores Heredia,3.0
802,172923,,47885.0,José Carlos Ruiz,4.0
803,316098,Narrator (voice),24368.0,Roscoe Lee Browne,1.0
804,171857,,32897.0,Nicholas Turturro,0.0
805,171857,,176628.0,Anthony DeSando,1.0
806,171857,,177692.0,Libby Langdon,2.0
807,2654,John Trent,4783.0,Sam Neill,0.0
808,2654,Linda Styles,27584.0,Julie Carmen,1.0
809,2654,Sutter Cane,920.0,Jürgen Prochnow,2.0
810,2654,Dr. Wrenn,2076.0,David Warner,3.0
811,2654,Mr. Paul,6916.0,Peter Jason,4.0
812,2654,Jackson Harglow,10017.0,Charlton Heston,5.0
813,2654,Saperstein,5589.0,John Glover,6.0
814,2654,Simon,27585.0,Wilhelm von Homburg,7.0
815,2654,Axe Maniac,27586.0,Conrad Bergschneider,8.0
816,2654,Robinson,10939.0,Bernie Casey,9.0
817,2654,Mrs. Pickman,11794.0,Frances Bay,10.0
818,2654,Paperboy,17244.0,Hayden Christensen,11.0
819,18069,Lane Frost,8395.0,Luke Perry,0.0
820,18069,Tuff Hedeman,9045.0,Stephen Baldwin,1.0
821,18069,Kellie Frost,162945.0,Cynthia Geary,2.0
822,18069,Clyde Frost,8986.0,James Rebhorn,3.0
823,18069,Elsie Frost,44831.0,Carrie Snodgress,4.0
824,18069,Martin Hudson,57251.0,Linden Ashby,5.0
825,19092,Kyle Lee Watson,84077.0,Duane Martin,0.0
826,19092,Birdie,54422.0,Tupac Amaru Shakur,1.0
827,19092,Flip,1897.0,Bernie Mac,2.0
828,19092,Bugaloo,9562.0,Marlon Wayans,3.0
829,19092,Shep,12974.0,Leon Robinson,4.0
830,19092,Motaw,65829.0,Wood Harris,5.0
831,19092,Richie,18313.0,Michael Rispoli,6.0
832,2758,Gomez Addams,27888.0,Raúl Juliá,0.0
833,2758,Morticia Addams,5657.0,Anjelica Huston,1.0
834,2758,Uncle Fester Addams,1062.0,Christopher Lloyd,2.0
835,2758,Wednesday Addams,6886.0,Christina Ricci,3.0
836,2758,Debbie Jellinsky,3234.0,Joan Cusack,4.0
837,2758,Lurch,9631.0,Carel Struycken,5.0
838,2758,Ellen Buckman,538.0,Harriet Sansom Harris,6.0
839,2758,Mrs. Glicker,57552.0,Julie Halston,7.0
840,2758,Granny,10556.0,Carol Kane,8.0
841,2758,Mr. Glicker,5174.0,Barry Sonnenfeld,9.0
842,2758,Pugsley Addams,119866.0,Jimmy Workman,10.0
843,2758,Gary Granger,12688.0,Peter MacNicol,11.0
844,2758,Becky Martin-Granger,11870.0,Christine Baranski,12.0
845,2758,Amanda Buckman,123149.0,Mercedes McNab,13.0
846,2758,Don Buckman,5176.0,Sam McMurray,14.0
847,2758,Desk Sergeant,78729.0,Nathan Lane,15.0
848,2758,Delivery Room Doctor,11076.0,David Hyde Pierce,16.0
849,2758,Jorge,4252.0,Tony Shalhoub,17.0
850,2758,Host,9111.0,Peter Graves,18.0
851,2758,Heather,38024.0,Cynthia Nixon,19.0
852,2758,Cousin It,66986.0,John Franklin,20.0
853,2758,Joel Glicker,38582.0,David Krumholtz,21.0
854,2758,Driver,11764.0,Ian Abercrombie,22.0
855,38129,,78029.0,Martin Lawrence,1.0
856,11853,Cody Zamora,289.0,Madeleine Stowe,0.0
857,11853,Anita Crown,31140.0,Mary Stuart Masterson,1.0
858,11853,Eileen Spenser,1533.0,Andie MacDowell,2.0
859,11853,Lily Laronette,69597.0,Drew Barrymore,3.0
860,11853,Kid Jarrett,785.0,James Russo,4.0
861,11853,William Tucker,6474.0,James Le Gros,5.0
862,11853,Frank Jarrett,1162.0,Robert Loggia,6.0
863,11853,Josh McCoy,20212.0,Dermot Mulroney,7.0
864,11853,Pinkerton Detective Graves,29862.0,Jim Beaver,8.0
865,16771,Ted Boynton,4944.0,Taylor Nichols,0.0
866,16771,Fred Boynton,78190.0,Chris Eigeman,1.0
867,16771,Marta Ferrer,23931.0,Mira Sorvino,2.0
868,16771,Montserrat Raventos,65058.0,Tushka Bergen,3.0
869,16771,Ramone,16950.0,Pep Munné,4.0
870,26203,Emma Brody,289.0,Madeleine Stowe,0.0
871,26203,Detective John Hallstrom,18992.0,Aidan Quinn,1.0
872,26203,Thomas Ridgely,1736.0,James Remar,2.0
873,26203,Dr. Ryan Pierce,54246.0,Peter Friedman,3.0
874,26203,Lt. Mitchell,4943.0,Bruce A. Young,4.0
875,26203,Candice,12133.0,Laurie Metcalf,5.0
876,26203,Officer Crowe,94852.0,Matt Roth,6.0
877,26203,Reporter,1360033.0,Lia D. Mortensen,7.0
878,34444,Sissy Hankshaw,139.0,Uma Thurman,0.0
879,34444,Delores Del Ruby,11478.0,Lorraine Bracco,1.0
880,34444,The Chink,23915.0,Pat Morita,2.0
881,34444,Miss Adrian,4301.0,Angie Dickinson,3.0
882,34444,Julian Gitche,6384.0,Keanu Reeves,4.0
883,34444,The Countess,5049.0,John Hurt,5.0
884,34444,Bonanza Jellybean,96922.0,Rain Phoenix,6.0
885,34444,Rupert,42157.0,Ed Begley Jr.,7.0
886,34444,Carla,10556.0,Carol Kane,8.0
887,34444,Marie Barth,586.0,Sean Young,9.0
888,34444,Howard Barth,1064.0,Crispin Glover,10.0
889,34444,Dr. Dreyfus,7795.0,Buck Henry,11.0
890,34444,Mrs. Hankshaw,6465.0,Grace Zabriskie,12.0
891,34444,Cowgirl Heather,69122.0,Heather Graham,13.0
892,34444,Commercial Director,1646.0,Udo Kier,14.0
893,34444,Musician at Barbecue,587.0,Edward James Olmos,15.0
894,34444,Pilgrim,741.0,River Phoenix,16.0
895,34444,Madame Zoe,46393.0,Roseanne Barr,17.0
896,50463,Kathy Whiting,27106.0,Harley Jane Kozak,0.0
897,50463,Emily,4513.0,Elizabeth McGovern,1.0
898,50463,Peter,8984.0,Bill Pullman,2.0
899,50463,Elliott Fowler,287.0,Brad Pitt,3.0
900,50463,Tom Andrews,3002.0,Ken Wahl,4.0
901,50463,Joe Dubin,1211.0,Larry Miller,5.0
902,50463,Maggie Sand,11318.0,Holland Taylor,6.0
903,37233,Mitch McDeere,500.0,Tom Cruise,0.0
904,37233,Abby McDeere,10478.0,Jeanne Tripplehorn,1.0
905,37233,Avery Tolar,193.0,Gene Hackman,2.0
906,37233,Tammy Hemphill,18686.0,Holly Hunter,3.0
907,37233,Wayne Tarrance,228.0,Ed Harris,4.0
908,37233,Oliver Lambert,11066.0,Hal Holbrook,5.0
909,37233,Royce McKnight,89141.0,Jerry Hardin,6.0
910,37233,Ray McDeere,11064.0,David Strathairn,7.0
911,37233,Lamar Quinn,11067.0,Terry Kinney,8.0
912,37233,William Devasher,11065.0,Wilford Brimley,9.0
913,37233,Thomas Abanks,62647.0,Sullivan Walker,10.0
914,37233,Eddie Lomax,2048.0,Gary Busey,11.0
915,37233,F. Denton Voyles,21521.0,Steven Hill,12.0
916,37233,Nina Huff,452.0,Margo Martindale,13.0
917,37233,Tommy Morolto,7004.0,Paul Sorvino,14.0
918,37233,Joey Morolto,60023.0,Joe Viterelli,15.0
919,37233,Sonny Capps,1888.0,Jerry Weintraub,16.0
920,37233,The Nordic Man,2144.0,Tobin Bell,17.0
921,37233,The Squat Man,14329.0,Dean Norris,18.0
922,37233,Kay Quinn,12932.0,Barbara Garrick,19.0
